label,method,eta0,trees,eta,control_logloss,test_logloss,test_accuracy,training_wall_seconds
prior_draw_13,adaptive,0.28972543141485485,300,0.6335712216560592,0.1756764054298401,0.17791275680065155,0.9343466666666667,84.39781687500363
prior_draw_13,adaptive,0.28972543141485485,325,0.6357933349826935,0.17111924290657043,0.172554150223732,0.9363733333333333,98.25540999999794
prior_draw_13,adaptive,0.28972543141485485,350,0.6382841023643357,0.16736388206481934,0.16919852793216705,0.9378133333333334,113.15907141700154
prior_draw_13,adaptive,0.28972543141485485,375,0.6392810057626811,0.1639104187488556,0.16605345904827118,0.9390933333333333,129.23917625000468
prior_draw_13,adaptive,0.28972543141485485,400,0.6393083581412925,0.16098947823047638,0.16375897824764252,0.9394666666666667,146.54063312499784
prior_draw_13,adaptive,0.28972543141485485,425,0.6385880335997413,0.15889747440814972,0.16149747371673584,0.9405066666666667,164.86946483400243
prior_draw_13,adaptive,0.28972543141485485,450,0.6410909313975041,0.15656007826328278,0.15970218181610107,0.9420266666666667,184.2162216249999
prior_draw_13,adaptive,0.28972543141485485,475,0.6417076238336887,0.15502211451530457,0.15773563086986542,0.9429333333333333,204.71503558399854
prior_draw_13,adaptive,0.28972543141485485,500,0.6390718695214043,0.1544196903705597,0.15694411098957062,0.9430933333333333,226.306797792
prior_draw_13,adaptive,0.28972543141485485,525,0.6385488472414752,0.15305966138839722,0.15560708940029144,0.9438933333333334,249.02467445899674
prior_draw_13,adaptive,0.28972543141485485,550,0.6388213468134101,0.1524738371372223,0.15525151789188385,0.9444533333333334,271.67483674999676
prior_draw_13,adaptive,0.28972543141485485,575,0.6397421864802437,0.1515122354030609,0.15420576930046082,0.94472,295.41077870900335
prior_draw_13,adaptive,0.28972543141485485,600,0.6390634704891843,0.1503382921218872,0.15334385633468628,0.94568,320.3015650419984
prior_draw_13,adaptive,0.28972543141485485,625,0.6397318713060703,0.14936025440692902,0.1523236781358719,0.9457333333333333,346.07717458400293
prior_draw_13,adaptive,0.28972543141485485,650,0.6392168912524672,0.14909592270851135,0.15238121151924133,0.9461333333333334,372.58683074999135
prior_draw_13,adaptive,0.28972543141485485,675,0.637571019486747,0.1491624265909195,0.15226395428180695,0.9463733333333333,401.47021604199836
prior_draw_13,adaptive,0.28972543141485485,700,0.6355207301202087,0.14855432510375977,0.15242239832878113,0.9467466666666666,431.4780330420035
prior_draw_13,adaptive,0.28972543141485485,725,0.6354326737951932,0.1486135870218277,0.15208902955055237,0.9468,462.277460458994
prior_draw_13,adaptive,0.28972543141485485,750,0.635329108241077,0.14834827184677124,0.15201963484287262,0.9472,494.0093187500024
prior_draw_14,fixed,0.25365837782099443,25,0.25365837782099443,0.4829210340976715,0.48502686619758606,0.79296,0.7591658330056816
prior_draw_14,fixed,0.25365837782099443,50,0.25365837782099443,0.4269970953464508,0.42908573150634766,0.8164533333333334,1.4917564159986796
prior_draw_14,fixed,0.25365837782099443,75,0.25365837782099443,0.38347893953323364,0.385768860578537,0.8396,2.2544952080061194
prior_draw_14,fixed,0.25365837782099443,100,0.25365837782099443,0.3544820547103882,0.3567192256450653,0.85304,3.014589665996027
prior_draw_14,fixed,0.25365837782099443,125,0.25365837782099443,0.3272070586681366,0.32941004633903503,0.8657066666666666,3.782699165996746
prior_draw_14,fixed,0.25365837782099443,150,0.25365837782099443,0.3092612624168396,0.31124743819236755,0.8736533333333333,4.545216750004329
prior_draw_14,fixed,0.25365837782099443,175,0.25365837782099443,0.29208818078041077,0.29433929920196533,0.8816533333333333,5.323731708005653
prior_draw_14,fixed,0.25365837782099443,200,0.25365837782099443,0.2787000238895416,0.2805587947368622,0.88816,6.086790957997437
prior_draw_14,fixed,0.25365837782099443,225,0.25365837782099443,0.2652195692062378,0.26676732301712036,0.8956,6.858742791009718
prior_draw_14,fixed,0.25365837782099443,250,0.25365837782099443,0.2545194625854492,0.25607019662857056,0.8994666666666666,7.621360749995802
prior_draw_14,fixed,0.25365837782099443,275,0.25365837782099443,0.2443723976612091,0.2453898936510086,0.9047733333333333,8.395705165996333
prior_draw_14,fixed,0.25365837782099443,300,0.25365837782099443,0.23702366650104523,0.23783016204833984,0.9081333333333333,9.170905457998742
prior_draw_14,fixed,0.25365837782099443,325,0.25365837782099443,0.22985754907131195,0.2309981733560562,0.9110933333333333,9.945974583009956
prior_draw_14,fixed,0.25365837782099443,350,0.25365837782099443,0.22125650942325592,0.22223515808582306,0.9159466666666667,10.715425583010074
prior_draw_14,fixed,0.25365837782099443,375,0.25365837782099443,0.21808494627475739,0.2189556211233139,0.9171466666666667,11.450268540997058
prior_draw_14,fixed,0.25365837782099443,400,0.25365837782099443,0.21268664300441742,0.21366406977176666,0.9196533333333333,12.218943291009055
prior_draw_14,fixed,0.25365837782099443,425,0.25365837782099443,0.20815573632717133,0.20926609635353088,0.9212266666666666,12.982475625001825
prior_draw_14,fixed,0.25365837782099443,450,0.25365837782099443,0.20247505605220795,0.2039094865322113,0.9230666666666667,13.752842875008355
prior_draw_14,fixed,0.25365837782099443,475,0.25365837782099443,0.19903232157230377,0.20027843117713928,0.9242133333333333,14.503950375001295
prior_draw_14,fixed,0.25365837782099443,500,0.25365837782099443,0.19565017521381378,0.19681710004806519,0.9260533333333333,15.25628158300242
prior_draw_14,fixed,0.25365837782099443,525,0.25365837782099443,0.19233788549900055,0.19333647191524506,0.92768,16.00472208300198
prior_draw_14,fixed,0.25365837782099443,550,0.25365837782099443,0.1884085088968277,0.1891881823539734,0.9298666666666666,16.772478958009742
