label,method,eta0,trees,eta,control_logloss,test_logloss,test_accuracy,training_wall_seconds
prior_draw_06,analytic_quadratic_q,0.2681856460892622,350,0.03,0.19461818039417267,0.20042861998081207,0.9239733333333333,19.73163870901044
prior_draw_06,analytic_quadratic_q,0.2681856460892622,400,0.042591005348295366,0.19392451643943787,0.19976216554641724,0.9239733333333333,24.034645584004465
prior_draw_06,analytic_quadratic_q,0.2681856460892622,450,0.03,0.19336877763271332,0.19911864399909973,0.9244266666666666,28.699273083999287
prior_draw_06,analytic_quadratic_q,0.2681856460892622,500,0.031238613497749177,0.19275498390197754,0.1985819786787033,0.9248533333333333,33.737887709008646
prior_draw_06,analytic_quadratic_q,0.2681856460892622,550,0.044370906897058374,0.19186094403266907,0.19771669805049896,0.92512,39.16391408399795
prior_draw_06,analytic_quadratic_q,0.2681856460892622,600,0.06300576390722341,0.19113709032535553,0.19698062539100647,0.92528,44.95862116701028
prior_draw_06,analytic_quadratic_q,0.2681856460892622,650,0.04444038535103203,0.19034504890441895,0.19624674320220947,0.9255733333333334,51.073949375000666
prior_draw_06,analytic_quadratic_q,0.2681856460892622,700,0.15476923806265125,0.1886804699897766,0.19425301253795624,0.92592,57.671743541999604
prior_draw_06,analytic_quadratic_q,0.2681856460892622,750,0.8,0.17686741054058075,0.1826564073562622,0.9325866666666667,64.88900341700355
prior_draw_07,analytic_quadratic_q,0.0896021024048805,50,0.1216735486573355,0.4826536476612091,0.4856107831001282,0.79392,1.7121161249961006
prior_draw_07,analytic_quadratic_q,0.0896021024048805,100,0.1538040684222662,0.42775532603263855,0.4307939112186432,0.81648,3.742208166993805
prior_draw_07,analytic_quadratic_q,0.0896021024048805,150,0.40735659838170307,0.3309122622013092,0.333683580160141,0.8646666666666667,6.212384874990676
prior_draw_07,analytic_quadratic_q,0.0896021024048805,200,0.549724637696665,0.26334673166275024,0.26441875100135803,0.8976266666666667,8.994278707992635
prior_draw_07,analytic_quadratic_q,0.0896021024048805,250,0.21339258628106444,0.23441655933856964,0.236043781042099,0.9100266666666667,12.156918041990139
prior_draw_07,analytic_quadratic_q,0.0896021024048805,300,0.13659592918183697,0.22728601098060608,0.22912518680095673,0.9128266666666667,15.643148666989873
prior_draw_07,analytic_quadratic_q,0.0896021024048805,350,0.1642896520013122,0.2215232253074646,0.2231912761926651,0.91464,19.52614737499971
prior_draw_07,analytic_quadratic_q,0.0896021024048805,400,0.15236236001656317,0.21484079957008362,0.2164125293493271,0.9188,23.859057791996747
prior_draw_07,analytic_quadratic_q,0.0896021024048805,450,0.13506496129589415,0.20743341743946075,0.20931461453437805,0.9213866666666667,28.548599916990497
prior_draw_07,analytic_quadratic_q,0.0896021024048805,500,0.10224007717051747,0.20356667041778564,0.20538179576396942,0.9233066666666667,33.66148658299062
prior_draw_07,analytic_quadratic_q,0.0896021024048805,550,0.0649834995862819,0.2013850212097168,0.203094020485878,0.9245066666666667,39.17753166699549
prior_draw_07,analytic_quadratic_q,0.0896021024048805,600,0.03,0.20009060204029083,0.20186534523963928,0.92528,44.99577270798909
prior_draw_07,analytic_quadratic_q,0.0896021024048805,650,0.03,0.1993716061115265,0.20119328796863556,0.9254133333333333,51.208798624997144
prior_draw_07,analytic_quadratic_q,0.0896021024048805,700,0.042599977705551816,0.1983637511730194,0.20022927224636078,0.9259466666666667,57.81445924998843
prior_draw_07,analytic_quadratic_q,0.0896021024048805,750,0.038763383042146,0.19738997519016266,0.1992984563112259,0.92608,64.64348195798812
prior_draw_08,analytic_quadratic_q,0.0651635368947266,50,0.04294791082571182,0.5625298619270325,0.5639072060585022,0.77424,1.61967766599264
prior_draw_08,analytic_quadratic_q,0.0651635368947266,100,0.034813747738283815,0.506066620349884,0.5086778998374939,0.7859733333333333,3.552171332994476
